timestamp,mode,keygen,sign,verify,znorm,lowbits,hintnorm,hintcount
2025-05-28 15:02:24,5,0.630,2.486,0.724,42,46,0,1
2025-05-28 15:02:26,5,0.688,2.163,0.729,33,29,0,0
2025-05-28 15:02:28,5,0.420,1.652,0.468,32,33,0,0
2025-05-28 15:02:30,5,0.412,1.547,0.459,24,41,0,0
2025-05-28 15:02:32,5,0.407,1.493,0.460,31,33,0,0
2025-05-28 15:02:33,5,0.408,1.626,0.442,42,39,0,0
2025-05-28 15:02:35,5,0.390,1.587,0.437,33,37,0,0
2025-05-28 15:02:36,5,0.384,1.582,0.434,35,46,0,0
2025-05-28 15:02:38,5,0.386,1.536,0.444,31,45,0,1
2025-05-28 15:02:40,5,0.380,1.907,0.443,48,62,0,1
2025-05-28 15:02:41,5,0.383,1.287,0.445,27,28,0,0
2025-05-28 15:02:43,5,0.385,1.314,0.435,32,24,0,1
2025-05-28 15:02:44,5,0.390,1.449,0.444,23,43,0,0
2025-05-28 15:02:46,5,0.385,1.549,0.435,44,37,0,0
2025-05-28 15:02:47,5,0.391,1.561,0.436,31,44,0,0
2025-05-28 15:02:49,5,0.380,1.381,0.452,31,32,0,0
2025-05-28 15:02:50,5,0.386,1.518,0.430,44,34,0,0
2025-05-28 15:02:52,5,0.381,1.603,0.432,37,48,0,0
2025-05-28 15:02:54,5,0.385,1.559,0.434,36,44,0,0
2025-05-28 15:02:55,5,0.390,1.670,0.442,41,42,0,0
2025-05-28 15:02:57,5,0.384,1.500,0.436,36,38,0,1
2025-05-28 15:02:58,5,0.390,1.345,0.434,24,29,0,0
2025-05-28 15:03:00,5,0.384,1.524,0.433,32,43,0,0
2025-05-28 15:03:02,5,0.383,1.469,0.435,38,35,0,0
2025-05-28 15:03:03,5,0.383,1.811,0.443,50,55,0,0
2025-05-28 15:03:05,5,0.386,1.247,0.441,17,32,0,0
2025-05-28 15:03:06,5,0.381,1.842,0.433,57,51,0,0
2025-05-28 15:03:08,5,0.414,1.584,0.465,36,31,0,0
2025-05-28 15:03:09,5,0.381,1.652,0.439,39,48,0,0
2025-05-28 15:03:11,5,0.380,1.515,0.436,28,40,0,0
2025-05-28 15:03:13,5,0.379,1.334,0.434,21,36,0,0
2025-05-28 15:03:14,5,0.381,1.421,0.436,29,38,0,0
2025-05-28 15:03:16,5,0.381,1.437,0.433,33,35,0,0
2025-05-28 15:03:17,5,0.384,1.323,0.433,29,28,0,1
2025-05-28 15:03:19,5,0.381,1.299,0.435,25,29,0,1
2025-05-28 15:03:20,5,0.387,1.231,0.439,29,19,0,0
2025-05-28 15:03:22,5,0.391,1.592,0.438,28,52,0,0
2025-05-28 15:03:24,5,0.380,1.398,0.433,27,38,0,0
2025-05-28 15:03:25,5,0.392,1.545,0.427,34,45,0,0
2025-05-28 15:03:27,5,0.383,1.481,0.447,27,44,0,0
2025-05-28 15:03:28,5,0.383,1.125,0.443,16,21,0,0
2025-05-28 15:03:30,5,0.385,1.370,0.444,32,31,0,0
2025-05-28 15:03:31,5,0.383,1.453,0.438,32,38,0,0
2025-05-28 15:03:33,5,0.384,1.516,0.445,37,39,0,0
2025-05-28 15:03:35,5,0.380,1.475,0.446,40,34,0,0
2025-05-28 15:03:36,5,0.382,1.599,0.444,44,42,0,0
2025-05-28 15:03:38,5,0.380,1.523,0.442,43,36,0,0
2025-05-28 15:03:39,5,0.385,1.685,0.439,39,53,0,0
2025-05-28 15:03:41,5,0.385,1.252,0.434,19,31,0,0
2025-05-28 15:03:42,5,0.385,1.574,0.435,36,42,0,1
2025-05-28 15:03:44,5,0.386,1.702,0.435,40,53,0,0
2025-05-28 15:03:46,5,0.381,1.505,0.448,37,37,0,0
2025-05-28 15:03:47,5,0.381,1.519,0.443,33,43,0,0
2025-05-28 15:03:49,5,0.384,1.560,0.444,34,46,0,0
2025-05-28 15:03:50,5,0.381,1.400,0.436,30,35,0,0
2025-05-28 15:03:52,5,0.381,1.640,0.435,32,55,0,0
2025-05-28 15:03:53,5,0.384,1.473,0.445,32,39,0,0
2025-05-28 15:03:55,5,0.380,1.430,0.434,27,39,0,0
2025-05-28 15:03:57,5,0.382,1.463,0.437,30,41,0,0
2025-05-28 15:03:58,5,0.387,1.306,0.431,23,30,0,1
2025-05-28 15:04:00,5,0.383,2.031,0.446,39,42,0,0
2025-05-28 15:04:01,5,0.382,1.132,0.444,18,20,0,0
2025-05-28 15:04:03,5,0.410,1.936,0.458,41,51,0,0
2025-05-28 15:04:05,5,0.387,1.624,0.437,46,42,0,0
2025-05-28 15:04:06,5,0.385,1.556,0.434,39,40,0,1
2025-05-28 15:04:08,5,0.384,1.399,0.434,34,31,0,0
2025-05-28 15:04:09,5,0.380,1.188,0.435,14,30,0,0
2025-05-28 15:04:11,5,0.384,1.400,0.447,28,35,0,1
2025-05-28 15:04:12,5,0.387,1.654,0.432,30,56,0,1
2025-05-28 15:04:14,5,0.382,1.374,0.435,33,31,0,0
2025-05-28 15:04:16,5,0.387,1.512,0.441,31,43,0,1
2025-05-28 15:04:17,5,0.461,1.989,0.522,45,46,0,0
2025-05-28 15:04:19,5,0.381,1.289,0.433,11,34,0,0
2025-05-28 15:04:20,5,0.385,1.495,0.444,39,34,0,0
2025-05-28 15:04:22,5,0.384,1.540,0.450,39,41,0,0
2025-05-28 15:04:24,5,0.382,1.545,0.432,35,44,0,0
2025-05-28 15:04:25,5,0.380,1.510,0.434,40,37,0,0
2025-05-28 15:04:27,5,0.379,1.710,0.443,44,51,0,0
2025-05-28 15:04:29,5,0.387,1.528,0.443,30,43,0,1
2025-05-28 15:04:30,5,0.381,1.671,0.467,40,51,0,0
2025-05-28 15:04:32,5,0.391,1.509,0.431,39,38,0,0
2025-05-28 15:04:33,5,0.384,1.412,0.451,31,36,0,0
2025-05-28 15:04:35,5,0.388,1.705,0.439,38,48,0,0
2025-05-28 15:04:37,5,0.382,1.713,0.451,46,49,0,0
2025-05-28 15:04:38,5,0.380,1.539,0.446,33,44,0,0
2025-05-28 15:04:40,5,0.452,2.089,0.511,42,58,0,0
2025-05-28 15:04:41,5,0.383,1.406,0.436,33,34,0,0
2025-05-28 15:04:43,5,0.382,1.443,0.443,25,43,0,0
2025-05-28 15:04:44,5,0.384,1.444,0.445,27,41,0,0
2025-05-28 15:04:46,5,0.381,1.314,0.448,29,28,0,0
2025-05-28 15:04:48,5,0.388,1.666,0.439,30,56,0,1
2025-05-28 15:04:49,5,0.381,1.400,0.446,32,33,0,0
2025-05-28 15:04:51,5,0.383,1.544,0.452,30,40,0,0
2025-05-28 15:04:52,5,0.379,1.460,0.447,30,38,0,0
2025-05-28 15:04:54,5,0.379,1.526,0.434,32,45,0,0
2025-05-28 15:04:56,5,0.383,1.309,0.444,33,25,0,0
2025-05-28 15:04:57,5,0.383,1.522,0.443,37,40,0,0
2025-05-28 15:04:59,5,0.390,1.725,0.442,42,54,0,0
2025-05-28 15:05:00,5,0.380,1.966,0.434,48,71,0,0
2025-05-28 15:05:02,5,0.382,1.848,0.447,27,40,0,0
