timestamp,mode,keygen,sign,verify,rejections
2025-06-01 16:10:20,3,0.140,0.228,0.142,0
2025-06-01 16:10:21,3,0.139,0.230,0.140,0
2025-06-01 16:10:21,3,0.139,0.228,0.140,0
2025-06-01 16:10:22,3,0.141,0.228,0.140,0
2025-06-01 16:10:23,3,0.139,0.226,0.142,0
2025-06-01 16:10:23,3,0.141,0.227,0.139,0
2025-06-01 16:10:24,3,0.140,0.228,0.141,0
2025-06-01 16:10:25,3,0.140,0.229,0.139,0
2025-06-01 16:10:25,3,0.141,0.227,0.140,0
2025-06-01 16:10:26,3,0.140,0.226,0.141,0
2025-06-01 16:10:27,3,0.140,0.227,0.139,0
2025-06-01 16:10:27,3,0.141,0.226,0.139,0
2025-06-01 16:10:28,3,0.140,0.226,0.140,0
2025-06-01 16:10:28,3,0.139,0.229,0.140,0
2025-06-01 16:10:29,3,0.141,0.226,0.139,0
2025-06-01 16:10:30,3,0.139,0.229,0.139,0
2025-06-01 16:10:30,3,0.139,0.229,0.139,0
2025-06-01 16:10:31,3,0.139,0.226,0.141,0
2025-06-01 16:10:32,3,0.139,0.228,0.139,0
2025-06-01 16:10:32,3,0.140,0.227,0.141,0
2025-06-01 16:10:33,3,0.140,0.228,0.140,0
2025-06-01 16:10:34,3,0.139,0.229,0.140,0
2025-06-01 16:10:34,3,0.140,0.229,0.140,0
2025-06-01 16:10:35,3,0.141,0.227,0.139,0
2025-06-01 16:10:36,3,0.140,0.226,0.141,0
2025-06-01 16:10:36,3,0.141,0.227,0.139,0
2025-06-01 16:10:37,3,0.139,0.229,0.139,0
2025-06-01 16:10:38,3,0.139,0.228,0.139,0
2025-06-01 16:10:38,3,0.139,0.228,0.140,0
2025-06-01 16:10:39,3,0.142,0.226,0.139,0
2025-06-01 16:10:40,3,0.141,0.228,0.139,0
2025-06-01 16:10:40,3,0.139,0.227,0.140,0
2025-06-01 16:10:41,3,0.139,0.225,0.142,0
2025-06-01 16:10:41,3,0.139,0.228,0.139,0
2025-06-01 16:10:42,3,0.142,0.226,0.139,0
2025-06-01 16:10:43,3,0.140,0.228,0.139,0
2025-06-01 16:10:43,3,0.139,0.228,0.139,0
2025-06-01 16:10:44,3,0.139,0.228,0.140,0
2025-06-01 16:10:45,3,0.139,0.229,0.139,0
2025-06-01 16:10:45,3,0.139,0.228,0.139,0
2025-06-01 16:10:46,3,0.142,0.226,0.140,0
2025-06-01 16:10:47,3,0.140,0.228,0.139,0
2025-06-01 16:10:47,3,0.139,0.228,0.139,0
2025-06-01 16:10:48,3,0.139,0.228,0.139,0
2025-06-01 16:10:49,3,0.139,0.228,0.140,0
2025-06-01 16:10:49,3,0.141,0.226,0.139,0
2025-06-01 16:10:50,3,0.141,0.226,0.140,0
2025-06-01 16:10:51,3,0.142,0.226,0.140,0
2025-06-01 16:10:51,3,0.139,0.228,0.139,0
2025-06-01 16:10:52,3,0.139,0.228,0.140,0
2025-06-01 16:10:53,3,0.142,0.231,0.143,0
2025-06-01 16:10:53,3,0.139,0.226,0.141,0
2025-06-01 16:10:54,3,0.139,0.228,0.140,0
2025-06-01 16:10:54,3,0.142,0.226,0.140,0
2025-06-01 16:10:55,3,0.139,0.228,0.139,0
2025-06-01 16:10:56,3,0.139,0.227,0.141,0
2025-06-01 16:10:56,3,0.140,0.227,0.139,0
2025-06-01 16:10:57,3,0.139,0.227,0.142,0
2025-06-01 16:10:58,3,0.139,0.225,0.141,0
2025-06-01 16:10:58,3,0.139,0.228,0.140,0
2025-06-01 16:10:59,3,0.141,0.225,0.140,0
2025-06-01 16:11:00,3,0.140,0.226,0.141,0
2025-06-01 16:11:00,3,0.141,0.226,0.140,0
2025-06-01 16:11:01,3,0.142,0.227,0.139,0
2025-06-01 16:11:02,3,0.139,0.227,0.141,0
2025-06-01 16:11:02,3,0.139,0.227,0.141,0
2025-06-01 16:11:03,3,0.139,0.227,0.140,0
2025-06-01 16:11:04,3,0.139,0.228,0.139,0
2025-06-01 16:11:04,3,0.141,0.226,0.139,0
2025-06-01 16:11:05,3,0.141,0.225,0.140,0
2025-06-01 16:11:06,3,0.139,0.226,0.141,0
2025-06-01 16:11:06,3,0.142,0.225,0.139,0
2025-06-01 16:11:07,3,0.142,0.228,0.140,0
2025-06-01 16:11:07,3,0.139,0.229,0.139,0
2025-06-01 16:11:08,3,0.139,0.228,0.140,0
2025-06-01 16:11:09,3,0.140,0.229,0.139,0
2025-06-01 16:11:09,3,0.139,0.225,0.142,0
2025-06-01 16:11:10,3,0.140,0.228,0.141,0
2025-06-01 16:11:11,3,0.140,0.230,0.141,0
2025-06-01 16:11:11,3,0.140,0.228,0.139,0
2025-06-01 16:11:12,3,0.139,0.225,0.142,0
2025-06-01 16:11:13,3,0.141,0.226,0.141,0
2025-06-01 16:11:13,3,0.136,0.217,0.135,0
2025-06-01 16:11:14,3,0.140,0.228,0.140,0
2025-06-01 16:11:15,3,0.142,0.226,0.139,0
2025-06-01 16:11:15,3,0.141,0.227,0.139,0
2025-06-01 16:11:16,3,0.139,0.228,0.141,0
2025-06-01 16:11:17,3,0.141,0.226,0.139,0
2025-06-01 16:11:17,3,0.139,0.229,0.139,0
2025-06-01 16:11:18,3,0.139,0.228,0.139,0
2025-06-01 16:11:19,3,0.142,0.225,0.140,0
2025-06-01 16:11:19,3,0.139,0.226,0.141,0
2025-06-01 16:11:20,3,0.141,0.226,0.139,0
2025-06-01 16:11:21,3,0.141,0.228,0.139,0
2025-06-01 16:11:21,3,0.139,0.226,0.141,0
2025-06-01 16:11:22,3,0.141,0.226,0.141,0
2025-06-01 16:11:22,3,0.139,0.229,0.140,0
2025-06-01 16:11:23,3,0.139,0.227,0.141,0
2025-06-01 16:11:24,3,0.140,0.226,0.141,0
2025-06-01 16:11:24,3,0.141,0.226,0.140,0
