timestamp,mode,keygen,sign,verify
2025-04-25 07:35:47,256f,37.828,755.734,20.096
2025-04-25 07:35:49,256f,36.826,771.679,20.217
2025-04-25 07:35:51,256f,36.731,748.380,19.884
2025-04-25 07:35:52,256f,36.605,753.844,20.202
2025-04-25 07:35:54,256f,36.918,752.539,20.038
2025-04-25 07:35:55,256f,36.818,752.188,19.861
2025-04-25 07:35:57,256f,36.863,760.690,19.978
2025-04-25 07:35:58,256f,37.035,753.818,20.066
2025-04-25 07:36:00,256f,36.576,750.807,19.937
2025-04-25 07:36:01,256f,36.746,753.446,20.304
2025-04-25 07:36:03,256f,37.291,755.341,19.834
2025-04-25 07:36:04,256f,36.525,758.617,20.154
2025-04-25 07:36:06,256f,36.859,749.578,20.346
2025-04-25 07:36:07,256f,37.334,758.889,19.930
2025-04-25 07:36:09,256f,37.117,753.957,20.125
2025-04-25 07:36:11,256f,37.017,747.925,20.114
2025-04-25 07:36:12,256f,36.825,752.657,19.683
2025-04-25 07:36:14,256f,36.796,748.718,19.845
2025-04-25 07:36:15,256f,36.702,754.086,19.818
2025-04-25 07:36:17,256f,37.065,751.509,19.921
2025-04-25 07:36:18,256f,37.228,746.230,20.095
2025-04-25 07:36:20,256f,36.870,752.028,20.078
2025-04-25 07:36:21,256f,37.901,759.588,20.897
2025-04-25 07:36:23,256f,36.934,749.598,20.023
2025-04-25 07:36:24,256f,37.273,751.902,20.066
2025-04-25 07:36:26,256f,36.607,754.471,19.980
2025-04-25 07:36:27,256f,36.701,752.968,20.219
2025-04-25 07:36:29,256f,37.026,754.883,19.959
2025-04-25 07:36:30,256f,36.657,748.087,20.247
2025-04-25 07:36:32,256f,36.629,755.325,20.044
2025-04-25 07:36:33,256f,36.879,756.303,21.065
2025-04-25 07:36:35,256f,37.042,753.548,19.969
2025-04-25 07:36:37,256f,36.666,754.764,20.126
2025-04-25 07:36:38,256f,37.373,754.555,20.054
2025-04-25 07:36:40,256f,37.067,750.474,20.632
2025-04-25 07:36:41,256f,39.185,755.510,20.973
2025-04-25 07:36:43,256f,36.588,751.591,20.068
2025-04-25 07:36:44,256f,36.795,758.303,20.009
2025-04-25 07:36:46,256f,37.237,751.908,20.167
2025-04-25 07:36:47,256f,37.012,750.705,20.182
2025-04-25 07:36:49,256f,36.754,750.004,19.821
2025-04-25 07:36:50,256f,37.279,751.631,19.763
2025-04-25 07:36:52,256f,36.773,748.294,20.004
2025-04-25 07:36:54,256f,36.535,755.419,19.973
2025-04-25 07:36:55,256f,37.188,759.757,20.382
2025-04-25 07:36:57,256f,36.565,754.067,20.119
2025-04-25 07:36:58,256f,36.751,755.250,20.113
2025-04-25 07:37:00,256f,37.274,758.321,20.065
2025-04-25 07:37:01,256f,37.676,755.543,20.033
2025-04-25 07:37:03,256f,36.693,752.506,19.910
2025-04-25 07:37:04,256f,38.678,749.366,20.026
2025-04-25 07:37:06,256f,36.950,752.549,19.902
2025-04-25 07:37:07,256f,38.749,763.549,20.930
2025-04-25 07:37:09,256f,36.890,750.789,19.851
2025-04-25 07:37:10,256f,36.770,749.817,19.972
2025-04-25 07:37:12,256f,37.581,756.400,23.894
2025-04-25 07:37:13,256f,37.210,753.556,20.256
2025-04-25 07:37:15,256f,37.098,753.896,19.864
2025-04-25 07:37:17,256f,36.682,750.038,19.869
2025-04-25 07:37:18,256f,36.715,757.682,20.181
2025-04-25 07:37:20,256f,36.995,754.065,20.160
2025-04-25 07:37:21,256f,36.943,752.966,20.247
2025-04-25 07:37:23,256f,36.981,749.232,20.135
2025-04-25 07:37:24,256f,36.985,767.889,20.218
2025-04-25 07:37:26,256f,36.712,758.498,19.977
2025-04-25 07:37:27,256f,36.618,746.850,19.989
2025-04-25 07:37:29,256f,36.810,749.578,19.903
2025-04-25 07:37:30,256f,36.941,756.261,20.159
2025-04-25 07:37:32,256f,36.750,749.007,19.892
2025-04-25 07:37:33,256f,36.903,749.238,20.140
2025-04-25 07:37:35,256f,36.807,758.147,20.147
2025-04-25 07:37:36,256f,37.372,756.100,20.073
2025-04-25 07:37:38,256f,36.809,749.611,20.187
2025-04-25 07:37:40,256f,36.981,747.539,20.268
2025-04-25 07:37:41,256f,36.849,758.805,19.875
2025-04-25 07:37:43,256f,36.795,752.746,20.156
2025-04-25 07:37:44,256f,37.122,750.233,19.940
2025-04-25 07:37:46,256f,36.789,748.691,20.241
2025-04-25 07:37:47,256f,37.705,758.237,20.224
2025-04-25 07:37:49,256f,36.703,753.620,19.898
2025-04-25 07:37:50,256f,37.321,757.327,20.242
2025-04-25 07:37:52,256f,36.804,756.796,20.264
2025-04-25 07:37:53,256f,37.078,753.880,20.183
2025-04-25 07:37:55,256f,37.132,754.106,20.185
2025-04-25 07:37:56,256f,36.999,756.220,20.142
2025-04-25 07:37:58,256f,36.737,761.449,20.069
2025-04-25 07:38:00,256f,36.736,751.258,20.036
2025-04-25 07:38:01,256f,36.646,747.747,19.900
2025-04-25 07:38:03,256f,39.300,758.326,20.022
2025-04-25 07:38:04,256f,37.079,757.010,20.173
2025-04-25 07:38:06,256f,36.910,761.156,20.121
2025-04-25 07:38:07,256f,36.592,750.024,20.251
2025-04-25 07:38:09,256f,37.070,751.526,19.773
2025-04-25 07:38:10,256f,37.058,755.855,20.081
2025-04-25 07:38:12,256f,36.700,754.049,19.993
2025-04-25 07:38:13,256f,37.038,756.131,20.354
2025-04-25 07:38:15,256f,36.976,757.159,20.249
2025-04-25 07:38:16,256f,37.438,752.215,20.285
2025-04-25 07:38:18,256f,36.742,753.678,20.005
2025-04-25 07:38:19,256f,36.883,750.243,19.966
